invoice_id,customer_id,invoice_dt,due_dt,amount_usd,status
6e9ab111-eba1-442c-ab91-2549c9f467f7,ec754cd3-d1eb-4da4-85b6-bc4f4bc10266,2025-05-31,2024-05-30,87.01,Paid
0d5a1e6a-d209-4405-8d2c-bc3509ea3dca,8468f83b-c33c-4a11-b271-46c2381c9265,2024-10-02,2024-11-18,55.95,Paid
67301994-ef9e-4627-bc8e-f03e3e444581,cb505d4c-3062-4bdc-955b-a0354946b73f,2024-12-10,2024-01-25,113.14,Paid
0a20e08c-de32-4206-a0f4-07ab374b5611,fa07b611-0b88-43ad-90f3-dd10eca76d87,2024-09-07,2025-04-09,167.6,Paid
f0552081-5f57-41e7-b33e-30fa4c6cbf42,01cc9756-f5de-4cc8-8ced-e702b3bf1870,2024-04-12,2024-09-09,193.4,Open
c6a7345e-fdb9-4977-8dc3-e4898258d60e,5990bc09-5e65-4729-8d37-077d251303c6,2025-04-19,2024-09-27,265.26,Paid
8cc7741c-c2eb-4ca0-b0da-c64710de4559,7676c09f-5d14-40cd-bf2c-abcf8f309a02,2024-07-29,2024-02-18,273.67,Paid
9d27e726-98ae-4641-a9f0-06592a3f7db0,47f5243e-24a7-4909-835f-2d0729354649,2025-01-11,2024-08-29,171.07,Paid
45611b7e-2f7c-4f43-be75-d050e96f6668,fb41a75e-58c4-4509-8fcd-53a19a8184e6,2024-09-13,2024-08-11,346.42,Open
2c7c8614-873c-4fe2-9a5e-e4c23593a6c4,a8148461-a7aa-4e2b-b4de-9634c307e444,2024-02-06,2025-06-02,171.76,Open
86108011-4b37-45b0-b5ef-56863432dc08,cfc24260-9a07-4404-8e95-4149a83900dd,2025-02-08,2024-01-18,179.99,Open
e896be99-9f82-4df3-a630-0400de3a91dc,de2d6910-8b0b-4759-901e-0feaf20037c2,2024-02-10,2024-01-19,337.96,Open
cc4f7f5b-729c-46de-8021-9696f19107cd,798b876d-0ef5-4839-a43f-48b5ec8ec65f,2024-04-25,2024-12-22,331.98,Paid
5b0e1b07-746e-4493-9034-42cff57b5ac4,40ec66a1-11e7-4d17-9328-2033b7bb1b0b,2024-12-07,2024-12-06,274.8,Paid
85af2730-c74d-4170-a3e6-104b84bd2eb1,0ca0769e-5b5d-409c-9ce6-8e489f253f92,2024-05-09,2025-02-08,52.01,Paid
1ca48f1f-3fff-4ad8-912c-cd67f675d239,6b3e79fe-9603-4e1b-a60e-bca04013fdc1,2025-01-11,2024-09-09,221.29,Paid
f2003868-51e9-4df3-a5be-1d3290d94e10,590b1876-e8bd-4b6e-867a-0427c4df34ae,2024-01-16,2025-06-23,203.32,Paid
7ad1af90-ca88-4576-ac2c-102cad2dba97,6cfa47a1-d3be-4606-b66f-449237efaa79,2024-06-28,2025-04-06,274.09,Paid
1162d79f-efba-40d2-9dae-1445c0de674f,457ab097-4d50-47e2-907c-862b1783265f,2025-03-10,2024-12-11,158.36,Paid
65f8b10f-36dd-479c-afc1-27c3e8cf550f,7955e340-021d-45a4-be0c-4cc1fea15b53,2025-07-16,2025-04-09,72.67,Paid
65f4d826-d141-4182-a63b-b3c6d91b9333,fd7bf588-dcab-4d95-9a75-b4acfee147cd,2024-10-03,2024-07-10,76.13,Open
17a94335-709c-4252-8111-aeb8957134b0,47b9b3b7-ec12-46eb-ab9d-02541c529c4d,2024-01-30,2024-11-03,223.49,Open
a4d7ab77-a73f-4195-a5ab-e276f42926cd,0719d910-017c-47f5-966e-183ebbdae0eb,2024-01-18,2025-09-12,310.24,Paid
a4fc1bb4-6b90-4ca5-9899-78e2d7b9d811,4d3fcb9b-d8e9-4c46-93ca-4f34c6b57620,2025-06-07,2024-07-04,175.12,Paid
d2959073-3712-4ac6-822e-4f5278afe641,c95f4bcb-1cf4-4812-b466-5ee0f550a51b,2025-02-04,2025-05-08,402.19,Paid
0bdcb248-332c-40ff-92ce-b6da56cd284a,9219a6c0-0805-4a18-ab63-35efe33c3b02,2024-03-23,2024-06-03,40.16,Paid
99009caa-ff53-4a94-95c2-0582d654c34d,712318b2-a3fe-49e5-8ea4-8856bccfd212,2024-05-24,2025-09-28,254.31,Paid
6db8367a-84b7-4fb2-bc2c-db1eb86665a8,4de8268a-8771-4e94-8f2c-b5a39dbc8f8f,2024-09-14,2024-01-22,11.9,Open
9e822e7f-b38f-4c8d-8c6a-f8c47fb8f5d2,fd7bf588-dcab-4d95-9a75-b4acfee147cd,2024-04-21,2025-06-09,296.51,Late
988185ae-0471-4672-99a7-25ea344fdd02,c0b59175-b7a0-4422-8488-2d4bc9b70279,2024-04-04,2024-08-21,206.05,Paid
36f9f45f-ad09-47c4-a815-d2c8fff2a37d,5d73cb0f-707d-40a3-a792-12d58980d54b,2025-07-09,2025-03-14,352.74,Open
47e5ba2e-2360-4723-b2ee-9c53d3c99515,0b9581a5-33ee-4dfa-aa13-ba3f46c52205,2024-10-07,2024-03-17,116.78,Paid
0e6d7630-f47e-4021-a813-737fb42eeb67,bb9f3712-7c08-4929-92c3-b70ab3fa167c,2024-04-20,2025-04-28,186.5,Open
653851f5-ebd2-43df-9e5c-056a6aaea1a3,8190dc91-7381-44ab-9d38-c4a13e1c99a0,2025-04-25,2025-01-01,268.14,Paid
ca764879-e664-46cf-bffb-7e15f7beae6e,a222cd26-5991-4a86-a3a3-5356f03677c2,2024-10-28,2025-09-20,277.7,Paid
b06bf2e2-dd89-4feb-96c6-77f227b0f5dc,51c6ac65-b0e9-48fb-8011-0863779e0f35,2024-10-26,2025-02-13,333.02,Paid
1da0907b-42b1-4d82-89dd-9967d2dc2778,2985a959-fada-4b85-bd75-6a391621c559,2024-05-30,2024-11-11,69.03,Open
fa7e9a34-13fb-42fe-addc-b78da7eb99a1,decdd810-ad77-4bc9-9ba1-f94736846db8,2025-02-11,2024-08-15,308.13,Paid
799a06f6-42f9-40e9-83b3-c81df390c056,4a9afe0c-4dfe-41b2-844c-d704e103df03,2025-07-02,2024-12-16,76.37,Paid
fd7ab05a-19db-482e-b2c2-2910ba66f87d,5fd469c9-c73d-4f1b-81a6-5c3722424bb5,2025-08-17,2024-08-08,24.03,Paid
17fd74a6-ee82-4add-9d8a-be6011e0424c,d9ad0acd-547a-4a9b-9ea3-bdb36262bf97,2024-10-09,2025-01-02,416.15,Open
c597bff8-59df-40c3-8656-c07bb48590d0,ada44fb3-23ae-49ed-be4f-3955073ba27a,2025-05-28,2025-06-05,33.91,Paid
54c094f9-5383-4b02-82a3-a7146be62eae,a0acf1e9-19a2-4be2-8f25-dec4d727c2db,2024-12-31,2024-12-01,85.75,Open
aa51b7ac-61d9-403d-9304-e8aa4701c6eb,7b124d15-6c4b-4a59-954a-5ae91fe5dd2b,2024-04-13,2024-05-29,30.23,Paid
91148bb0-2c6e-4963-abc8-65132109e54e,3c4d012b-c9a9-41a9-8922-157c267025fc,2025-09-07,2024-12-04,283.84,Paid
b89409fb-05e1-4131-ada0-75e5e74d02ad,f9bcce73-74ea-4f9d-a3d1-43b7cdd412b1,2025-06-14,2025-06-09,333.89,Paid
be7070b6-512d-490d-b4fc-9ce8ae4917a5,8efef8ff-1d9a-4d2d-9e1a-061aafa50f2b,2024-01-23,2025-02-09,302.12,Paid
36ef71c7-c6dd-4c56-9e39-a3eff492b98e,1778d24f-cbca-46fd-af7c-827c9fdc835c,2024-04-26,2025-01-22,112.32,Disputed
4a85c2e4-77df-4e18-afcb-d5e4b18213bf,64012598-9c30-40e1-965a-2ebb9dd8be77,2024-10-06,2025-07-19,387.51,Late
6a216633-b771-421f-ae8b-bf0d0de0535d,a0e73d4d-8d0e-4ab6-892e-912da5edde12,2024-01-30,2024-08-23,244.21,Paid
d5711672-335d-4ab6-9a77-159547d2a90d,30624050-0770-4521-8f04-7efe3140cb45,2024-11-01,2024-02-23,92.75,Open
6242f3fe-1d9f-4723-bb8e-87f5dfda353a,81467008-e28a-4332-91d5-e810a1a5a100,2025-09-06,2025-08-19,139.06,Paid
e87270b2-ee74-4d87-992e-daa72a110a73,1972a936-40eb-4a20-9da2-dbdf83c9828c,2024-01-02,2025-07-01,173.97,Open
d43e786a-b081-4f92-98be-14a13e65cbc7,c1658c1c-da23-4d72-a134-e8e567438415,2025-08-07,2025-04-17,318.02,Open
d6477a4a-914a-4e46-a8a1-4dfe28fb118c,3add68c1-896e-493c-851a-6b623b8c390d,2024-12-14,2024-06-22,10.44,Late
32da0447-5c9e-4c09-a2d3-bf26d0821037,f8cae1b4-dc66-41b9-8c3e-2453051292bf,2025-08-06,2024-10-23,120.19,Paid
3321e12c-ae11-450e-aed5-c6fee7834f84,b1e3bfba-e71c-4e22-892e-d331eb0d86dc,2025-05-28,2024-03-29,151.93,Open
187e559c-e79c-4601-8342-1d94cf53c8ff,75b542f9-44f2-4245-9f1d-70f68fc70a0d,2024-04-17,2024-05-25,103.14,Late
6a8bb809-20be-4959-8628-cb6d20cf25de,c6647359-52ed-45bd-b591-1b71b1ef2d33,2024-04-25,2024-06-13,137.97,Open
30933711-c2c4-4bbe-960c-04160a5c54d4,ac80c8c4-d0e5-401c-8e64-e4e75d3a68fa,2024-09-06,2025-07-02,154.5,Paid
2b9dc452-8da1-4602-92aa-c71f647922c8,87b634af-4c75-44ec-8233-4f2a9b04f218,2025-08-02,2024-11-09,172.86,Paid
0c5df4f2-6659-44a3-9cea-432e5eac2dec,dcb993e6-39da-4d1b-bfc0-7a17b2609d31,2024-04-27,2024-12-24,405.87,Paid
2abd1f1e-25fc-4f2f-8e62-c26b5889db00,2fa3dae4-d701-4e7c-8c0a-753751e6fae0,2024-03-10,2024-05-01,215.24,Paid
7de2ecfb-7139-49da-891b-678aba1d1945,2ae61d1f-fb93-4cab-8069-57dd80580579,2024-09-05,2024-06-29,89.75,Paid
48afbf7f-7d82-46ca-b8d9-31cc590d339f,acea70c9-f22b-41fd-99be-0a0dde934e90,2025-03-15,2024-07-13,133.28,Paid
3a29e122-54aa-46bf-ae29-f415a3cbf717,cd7122ba-397a-4bc0-99aa-0e6ed2de5891,2024-07-23,2025-03-30,166.34,Late
ae21eb2a-d2b2-4e62-b734-c30e0197d93d,f55d61af-f6b4-43ae-a41a-59b83cc3a3e0,2025-06-19,2025-04-25,319.66,Paid
b73ebcc9-236e-4d60-a552-58ef55c67d8c,a9c3f3aa-a9f5-48f2-bc56-32b6c9cd7be2,2024-12-14,2024-02-05,111.21,Open
85fe927a-668d-4242-b80d-ab46e5ceb4cf,f9c0a52d-bd9c-4b6f-b0b1-953e73f1e77f,2024-07-04,2025-04-06,203.44,Open
286c528f-83e7-41d2-b55b-141a83c21e97,92c9a536-e59c-44a0-91a5-4cef09a7a0fc,2024-02-26,2024-07-20,55.28,Paid
6986be9a-5e24-45c1-b244-cc3e58c14b37,e7b787a0-6d12-4b43-a648-3c831fddef2e,2024-03-25,2025-03-02,175.15,Late
1ce73e92-efa8-4950-abc9-e231bb142f4f,362a72fb-415b-4aec-8355-622d7932fc7f,2024-12-10,2024-02-15,95.75,Open
63fb82b7-eed1-4d25-81a6-eaee16a6bf5c,82f4bad7-145e-479b-8d24-dcaaa099e9cb,2024-07-11,2025-08-25,148.11,Paid
99521f9d-e737-4d02-bdf0-b756404cbd9e,12e6791d-0339-45f5-a321-41d23b7a1738,2025-08-07,2024-05-15,245.82,Paid
e8893ea2-48b6-4601-b5f2-1217e07b4595,f60fbd99-6e50-4b5c-9c2b-f1c0a6116bf2,2024-01-08,2024-03-26,133.13,Open
6bed31c9-1815-4bfe-824c-2bd5831b09a5,57d68f32-f0bc-4564-b9c2-a903cdac62e5,2025-06-09,2024-07-24,101.81,Paid
acb4ab91-2527-45f3-8a61-96a0c80d53c5,6bbc2830-07c0-4a3b-897e-b984e937586e,2024-01-27,2025-01-22,425.3,Paid
96f9411f-321e-4b7f-97a2-f32cf7873c49,59aa5158-5def-4867-840c-fd670817aa92,2025-01-19,2025-02-27,93.86,Paid
48131d29-9d05-4e0d-8228-63ca8e7b9f6f,bd575e9f-8eb2-4f32-802b-4635c568a5dc,2024-08-27,2024-07-08,583.06,Paid
e1eea21f-dbce-4471-bc28-0fbb8e4642ba,fd235547-32b3-4bc0-9dc4-ceb1ea954009,2024-08-18,2025-06-11,100.73,Late
10bb3ce1-b8ca-42de-9152-341265eb2dc1,24cc2162-b67a-4fdd-9d22-4567a7bf5614,2024-03-16,2024-03-30,230.2,Paid
8d678ec2-8b93-47b5-9cbd-04af622f385b,6c40d239-3523-4756-beca-c9d5552e5f9e,2025-09-12,2024-08-13,64.26,Paid
678bb743-6428-4413-84ca-b81b63de7988,fb303fc0-d678-4fdd-b65f-da3e988f57c0,2024-12-01,2024-04-21,251.34,Open
1e013899-42db-41c6-b16d-3225470ad47a,1d9f08f8-07fa-4636-af9b-5d380808322d,2024-07-01,2024-05-05,209.75,Late
147aac73-9a81-4f22-be83-72b364c2bda0,ce7aae0a-148e-405e-b09b-fc97cd5249ce,2024-11-21,2025-05-14,108.38,Open
3275d3a2-e3eb-4166-8e55-b907b278c432,3b623f69-3701-42ec-897f-03ea0a6a6e93,2024-07-23,2025-06-19,302.56,Paid
6afe104b-a49e-4b57-9d9c-def782f916b4,f57d64cb-eb83-4a8b-8c3a-6d235b373f06,2024-01-20,2025-04-30,260.86,Paid
1384162e-3f8f-4313-a11b-979bad2a8e46,a35cb28b-c9fa-4c7c-b366-2bcacc3f0b53,2025-01-19,2024-05-29,820.68,Open
a256c9bb-aeae-4d1b-a083-6e713074d835,2ccbd1bd-6259-4ed5-8eb9-eaca86b9a484,2024-02-07,2024-11-30,118.27,Paid
08853de1-a7cc-4d6c-9f4b-0a23059c51e5,1343b18f-8b42-4c5f-a934-b48ccf4fa8b3,2024-07-25,2025-08-07,262.48,Paid
19d9ba26-5c45-4bb2-9ba8-fa4b2f0d0484,b37e5904-79b2-4e42-beba-01f20faf1a36,2025-04-14,2024-07-20,202.07,Open
e2c48c0d-3e6c-4938-a6eb-f742b33def87,e9a41b4e-b8b8-4455-8872-423728824c4b,2024-04-19,2025-08-08,320.66,Paid
607e1792-40c0-4324-8270-e3afc3b4cb35,fa2b7d7a-abbe-47af-8b6f-d46b1ba17b1c,2025-05-04,2025-01-31,146.01,Paid
642a70b6-4d06-4fb9-9142-895a6027a39d,b6eb75ae-f8f4-43af-a098-32bfbd8ad45d,2024-02-27,2024-02-25,31.96,Late
c1d82ed3-476c-4ec0-9249-845d75fceb4b,dd5f9730-67fc-494f-b051-152fb23f6f03,2025-08-07,2024-12-27,168.58,Paid
fff0a5fa-144a-4b1c-9def-7b5844086014,0323760e-0054-457c-84e8-97cf8efd8e40,2024-12-21,2024-08-18,403.52,Paid
8e4860d5-b8e8-4b7b-af1b-71e362767fe1,6e32b7e3-786c-45c2-80df-704d93351ecf,2024-07-16,2025-02-02,149.77,Paid
b38c162d-0b41-4b36-9569-1f7521debbab,e048e3a0-88fd-45a3-8fc7-17e891988ba0,2024-02-20,2024-10-19,238.26,Open
135881e1-74cf-4bde-bde7-2a91ff86ecc3,3ddfa15d-51c7-4407-9ae9-b34bf730a636,2024-01-15,2025-02-07,89.33,Paid
d60985d6-3de9-4226-a32a-a83d46a6a9ea,b654c1c1-fd64-4d94-8601-3bfff8ec0248,2025-01-07,2024-03-17,281.13,Paid
c83ae132-60c4-4659-bacb-7aa0e95b1de7,74e9456f-634b-4a02-bc94-347992076341,2024-06-29,2024-08-14,296.63,Paid
7b4f65fa-84e3-421a-844b-b1d363444c37,1112a809-52a4-48f6-9fb0-0c84df9e4512,2024-10-22,2025-07-05,279.95,Open
4ef3a1e4-e2d9-4b24-b482-6ce7290be393,d45c2b2f-58e8-4d9e-ac23-7f20aa8c67dc,2024-01-19,2025-01-20,139.89,Paid
bffc099e-de30-4147-a586-c9fc55c65cf4,e81d4d33-19b9-499c-92ed-2a073a2bf2c6,2025-01-06,2025-03-25,384.94,Late
8843b50d-8a9a-4ff5-9461-971c40660be0,c0bab6a8-465c-4de4-9113-8cbd4cf4f25b,2024-09-07,2024-08-16,61.99,Disputed
3ec11597-7d77-469d-8420-f780d8b589fc,23afe51c-6049-4d7a-a2b9-fc09479f3457,2024-05-01,2024-06-24,78.57,Disputed
f578d7cf-4125-4d05-9d57-d2f27d56bf82,09289b55-7204-4387-bd4a-98ae1794ecb9,2025-08-01,2025-04-01,350.45,Paid
991ae7db-4dc9-41d5-af98-8cece1fac631,876c470a-61e0-4c3a-af0d-a57e1be574aa,2025-09-01,2024-08-06,66.73,Paid
3150d97a-aa95-4aa1-b742-34692201a2e4,dd88386d-77c2-4b8a-bc31-c419bcfa1927,2024-05-18,2025-08-05,294.14,Paid
d076bd33-d751-4931-a24e-22cd0144eb4f,68478d7c-7083-4cfc-8ca0-1d916e97f2e9,2024-03-28,2025-01-08,165.97,Open
ee3b1565-4580-425e-a96c-1ad55a30c527,d912f44e-e9b7-41d3-90b8-6b92e4f3d780,2025-02-04,2024-07-08,267.84,Paid
13a0bc8c-39e7-4c13-9733-ab71c816ae3c,e401a487-5632-4c15-a3a8-2e9dc6368df4,2025-04-23,2024-04-08,274.61,Open
175e0b44-dad5-4b0a-a5b3-f4b0a73d69b8,c8d7d37f-a539-4762-809a-fb778659ec42,2024-03-14,2025-07-09,27.75,Paid
ec8ff9ea-8cab-4c77-a3ee-5aa1dd234509,c55625cd-977e-4230-bf2f-43fa2e8aba96,2024-05-14,2025-04-26,165.68,Paid
42c00734-aa20-4e95-a239-dd596ac23fec,252d5b87-f33e-4cad-acf9-d4c32729202d,2024-06-10,2025-10-02,92.81,Paid
9d1ec6de-0c98-4a1a-b97d-ffec2fedeb94,3608cbc7-cb53-4e72-9dc9-5d2742ab8d60,2024-01-16,2025-02-20,38.7,Open
7e586d31-9046-4887-ab67-b14a55261236,bfba7fc3-7128-46cf-bb29-acc01caa1e2f,2025-07-08,2025-09-17,106.41,Open
345b73a8-1ae7-4182-8574-814f8b43ee2a,a0acf1e9-19a2-4be2-8f25-dec4d727c2db,2024-04-05,2024-09-03,75.86,Paid
f49a0fe2-fa84-44f9-be9b-df126043e669,bc756b0c-7e84-46d5-99b0-0e6cba08d5a3,2024-06-07,2025-03-21,156.85,Open
7a4bcfed-a85b-4c3a-80cd-64d91eeef316,960025ef-6431-4d59-ba32-3ece3122b032,2024-01-01,2025-05-06,85.15,Paid
e9cb9b1e-2414-4215-8925-0f3c4f2a1293,23afe51c-6049-4d7a-a2b9-fc09479f3457,2025-04-05,2024-07-17,128.34,Paid
bf3bad1d-47bd-4859-9c4f-c63195abdbc9,96c204f5-9167-4f87-aca8-4b4124abf1be,2025-08-17,2024-02-26,60.64,Late
cc3bfb36-fce1-4dbf-8301-07d6e6dde99d,5d26e26d-6f19-4696-a4c7-50b4943ff75e,2025-01-06,2024-06-18,398.47,Paid
1521f8ce-b569-43fa-b321-839806eeaaff,8e0d6bf2-dc25-438d-87c6-d8644c90f31d,2024-12-19,2024-02-04,124.3,Open
3e46f348-ffe0-4e65-b4ee-684927ead5b8,af5ae58d-e09b-4277-aa57-0dd5d65fdfa8,2024-02-02,2025-10-07,467.85,Paid
686daf63-eba4-4a32-8920-03152d9819ea,1161e253-1a98-426e-bce2-c49a75c25555,2025-06-25,2024-08-10,139.1,Paid
bd6bf7e6-e817-4285-9967-b7f31d132118,ed388bd1-2f56-4602-ad91-12f219336b4c,2025-08-23,2024-09-04,209.51,Late
10d17df5-bd6f-4fd7-ba84-b964ae5b72b1,965362c8-f6f8-467a-a86a-57857f32b88f,2025-08-25,2025-02-24,96.17,Paid
5988128d-2760-4ea2-b8d6-97ee56bf608f,523035cb-6bbd-4058-a802-080d9de574d5,2024-11-27,2025-05-15,158.53,Paid
61e4d2df-d862-47a0-8f77-f9630055b83d,5ef26fa1-64cc-44ec-8f1e-ab4db705d03b,2024-08-31,2024-07-28,230.28,Paid
9e82e36c-1bbb-466a-8df6-5e02fea7254d,a67c401a-2b07-494e-80a8-0678ca7c52d6,2024-06-02,2024-09-04,399.44,Open
e0a7415f-7982-4d81-b135-39a1a46cc732,e619e68b-2619-4d6c-bb5f-5ba9aa375ec1,2024-06-07,2025-03-07,265.33,Paid
6f753e56-b38b-458d-ba88-db16597367e8,2faae50c-67f8-4b46-82d0-e545dd6515de,2025-01-31,2025-02-12,187.49,Paid
cc095842-57fe-41ef-b4a9-29f62f1f9266,d613a6d9-4993-4b1c-b3e2-7295b91712da,2025-05-29,2025-03-22,110.94,Paid
3e715c54-9faf-402f-b741-3bf1213c30b9,f78fb36e-d222-4c56-b383-59107a7cd037,2025-02-25,2024-01-21,714.45,Disputed
fc513c7c-47da-4eb8-852d-a563fdf471c4,f423a19a-e6d9-425b-93cf-3ec39b7b48f4,2024-11-29,2024-03-28,405.42,Paid
cd038c4d-17ea-4138-85e9-f43afa75715a,17b18881-9de7-4d5e-afc2-1bec5fa3a89b,2024-10-14,2024-06-01,141.56,Paid
195b6785-40c8-4752-b626-ffab9dc7a5f9,ddef7392-0417-43ac-8a41-8b2d9564c176,2025-01-25,2024-02-03,301.24,Open
8557b38c-4306-4217-a80b-af0b132c6097,c11d20bf-318f-4351-b1b4-6e59376dfc6a,2024-05-22,2024-08-30,49.18,Disputed
0cb7b99b-7146-4da5-b0d4-49e33a1fe14d,e04abe14-1f41-4b03-bc37-6b9e1572f035,2025-05-16,2025-01-19,125.91,Paid
614f3505-cf5f-4222-ac45-3d54f62518ef,cdb55344-5416-4ae7-9f3f-058f12fd245a,2024-09-18,2024-02-04,403.69,Paid
5a935e42-ab69-4717-bfad-0d1f337cd7ec,fe1e293d-6fad-4e33-8b7c-e7ce43816296,2025-03-12,2025-09-11,78.44,Paid
bcefc36b-3a89-4a06-9a1f-d81152b449af,18d994cf-f02f-44a7-830a-2ff52ed996b1,2025-01-16,2024-03-25,154.09,Open
830881ea-2f1d-4bc3-86fb-911fcec7016d,de8fc096-c955-4a5b-930d-ccb4577a1fc2,2024-09-13,2025-03-19,125.92,Paid
b57b84c9-4d61-4aa7-a6df-dee32ff0efd3,28ea53ed-0c50-46e8-a9b2-f16b1e33f8fd,2024-02-02,2024-06-11,169.77,Paid
cca22af1-399a-4f9e-9969-18f4c8c0f14c,e7d6397e-be1f-42a4-84ce-e838fbdf4461,2024-01-09,2024-10-06,230.01,Paid
74436054-1fbc-4b90-b2d2-9e383ba5f65d,e0e6c1b5-1ea8-4fe8-9f08-0ebba28266bb,2024-04-27,2025-03-16,177.2,Paid
9cb135e8-1dc1-4e69-92e3-c96f90fd5215,928a4466-4cdf-4f04-863d-5c1a496147c9,2025-02-04,2024-08-21,69.83,Paid
f8f7ecfa-9f68-436c-a8d7-959a9f327354,c704ddae-5dc2-4f03-88e8-a9206052a8c7,2025-06-06,2025-06-10,280.48,Late
8de91a9c-ead3-4217-bc95-8f284acf26a3,856afbeb-a7b2-439c-acdc-286a04bd22bb,2024-12-12,2024-11-14,60.91,Paid
5975812f-848e-430f-bdc8-3039da2bea0f,23afe51c-6049-4d7a-a2b9-fc09479f3457,2025-04-22,2025-09-24,179.45,Paid
5c9b138b-6253-41e2-beba-d39feeb18d01,42dbc205-0b41-4de2-a4b0-d4f11de22f6f,2024-12-15,2024-03-07,465.35,Open
5e46741a-6dc5-42b9-98d0-7c2668a74c18,1b2f7eba-e40c-498a-9b74-563687da3c0f,2025-03-18,2024-01-25,279.09,Open
6ddbe98d-f4af-44af-b26e-9c7158b22a9d,84501146-fc54-4c0a-88d3-6937f84c1c34,2025-09-12,2024-05-17,254.25,Paid
c1cbd464-1df8-491e-a1b4-d78c386d6775,0c23cfcf-a8f1-44de-898f-dbb74a561af4,2024-04-22,2025-06-24,134.34,Open
0f306e87-dacb-4235-bcb5-3b2170d2126c,16e8c078-6443-42b1-858c-130d65664ee3,2024-02-11,2025-01-19,115.24,Open
85c43197-6c6b-402d-9310-d4b2fa75be70,791ae24a-60e5-46b6-82e5-2dac1ae7b47d,2025-06-02,2024-12-19,401.77,Paid
da926aea-5e16-46d9-a4b1-cd24ba5cb1d7,c0f30250-91f9-403b-94ab-f03446199795,2024-04-18,2024-12-13,206.09,Paid
5e6be527-f4d4-4ecb-a6e4-f31589f9fb21,e976e607-ce00-4016-bc13-fe943d21ba6b,2024-05-11,2025-04-24,95.94,Paid
11cdc0bd-7aa6-419a-bd4e-93e14739d1d1,3765d1e1-43dd-48ab-bb40-0fc33655530e,2025-03-09,2025-10-03,348.82,Paid
5b4af4e5-7135-4a10-a3a0-c4e35f0b5e97,87a7f102-320e-4052-94e8-24ee530d267a,2024-12-31,2024-08-22,364.43,Open
339e2883-a9fa-424a-90ef-4c64ffd11ee3,15750f59-9e96-49f1-b5f7-1dc7a6aa6980,2024-10-06,2024-03-19,116.1,Paid
156f9148-6173-4ca9-86f4-5c416c14c99c,d3519e74-ea5b-4e59-87d9-1a25e3847c4c,2025-08-01,2025-01-18,54.53,Paid
103113bd-53b3-4e73-ae85-0f13b6a92684,7c2b7f96-c3f3-4dbf-ab9e-0497ec411906,2025-07-06,2025-04-05,40.57,Open
0c7995aa-98b5-434c-bdea-027c9ae39417,6c6f283c-8081-47b1-bd10-bf920be17da3,2024-07-08,2024-07-19,41.88,Late
b20e6050-e2d7-452c-9e91-3e527da48557,14bd251f-ad83-4a26-9d18-71daa0c08230,2024-02-19,2024-03-21,404.45,Paid
541d9038-86a3-4df1-9b07-5b692e11e94a,287ad888-ed23-4976-bc3d-051f1eedb03e,2025-06-30,2024-03-31,197.34,Open
3179cc89-fb5e-4140-addc-a4145767fe09,23fdaccc-85f4-42c6-98f3-b5dc6cf76f13,2024-11-02,2024-11-29,110.5,Paid
5a746c92-eda6-41d3-9c0d-faa7981e4ba7,1265dfd3-ddd9-411f-abd4-053f47297416,2024-02-20,2024-12-19,163.54,Disputed
b891e08b-832a-45a6-bd95-5e0ed94c62ae,1db44a27-f5bf-4b3c-bdd2-e2f4ef3169ea,2025-04-04,2024-04-04,168.28,Late
2db75cbe-92d0-46de-8eb3-0da6c996e0b4,8e1ead7f-2ee7-438e-99df-366851205df4,2025-01-25,2025-08-03,136.42,Open
7eeda15f-d9aa-412a-af9c-5fc2752133c1,7e7df397-9ba0-4cb3-9d12-251d588469ea,2024-05-26,2025-08-14,298.68,Paid
12ce8e9c-1890-4553-b3b4-34d8d31462bb,58a5f265-5e95-4867-9b52-726ace874cb4,2024-07-17,2025-02-14,46.56,Open
1f9af094-464b-4b4e-92ba-56972c6e72ae,a8dca280-27e6-4e94-b917-4cb755043ea3,2024-10-08,2024-02-02,21.99,Paid
a0856f6d-443f-474e-b74e-c6759bacf3f4,de585c97-2dcc-4278-ae2a-40f7607616ee,2024-08-15,2025-07-23,190.41,Paid
5310506b-8c90-4b32-9d06-a551a9003148,20b737eb-867c-49dd-b61e-4054e1509f29,2024-01-20,2025-02-27,194.92,Paid
c48c6fb6-9e42-4185-b381-f9c01e1dd1f1,3f394cc4-bc55-4e97-855f-627afd8b2eb0,2024-03-20,2024-04-28,365.38,Paid
8feb1aaa-4f8a-492d-9c86-84a480b1f8e1,7f618ca7-7f10-46fe-9822-0246a155d42c,2024-11-11,2024-04-12,69.65,Open
8641bf51-048e-4554-914e-746ebbddd0fe,764ce98f-66f9-43aa-8444-dd737e4aeb6f,2025-08-28,2025-02-03,291.22,Paid
89e8142b-6f75-4c46-8395-7366be99232b,b37e5904-79b2-4e42-beba-01f20faf1a36,2024-11-24,2025-02-01,373.93,Paid
2be4605b-61c3-4145-8ae2-2dc3cdeadd4a,164b7b78-e76f-45a6-b94d-e34907784dad,2024-04-24,2025-09-12,35.1,Paid
e42fc4bd-9650-4ebb-a6e0-5122b765a7b6,8a7ed1b3-dfbe-4ba4-a462-213e737b4aab,2025-04-16,2024-02-25,276.48,Late
01c066fd-1df4-464e-ad8f-889657e500fc,bd89dd5a-237b-4810-ad1c-bdc7ded2eede,2024-05-13,2024-11-21,160.23,Open
